,tag_serial_number,row_id,animal_project_code,station_name,receiver_id,deploy_latitude,deploy_longitude,arrival,departure,detections,swimtime_s,swimdistance_m,speed_m_s,totaldistance_m,distance_to_source_m,downstream_migration,first_dist_to_use,first_dist_to_use_idx,time_first_dist_to_use,delta_totdist,delta_t,migration_speed,migration
796,1294170,796,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,28/12/2020 00:57,28/12/2020 01:15,10,NA,NA,NA,137734.9681,100575.5524,FALSE,126233.9488,30,28/12/2020 14:33,25658.39634,48965,0.524015038,TRUE
797,1294170,797,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,28/12/2020 02:49,28/12/2020 02:56,6,NA,NA,NA,137734.9681,100575.5524,TRUE,126233.9488,30,28/12/2020 14:33,25658.39634,42286,0.6067823,TRUE
798,1294170,798,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,28/12/2020 03:32,28/12/2020 03:35,3,2159,3855.62017,1.785836,141590.5883,104431.1726,TRUE,126233.9488,30,28/12/2020 14:33,21802.77617,39660,0.549742213,TRUE
799,1294170,799,2019_Grotenete,ws-F53,VR2W-127722,51.41672,4.02487,28/12/2020 14:33,28/12/2020 14:44,5,39491,21802.77617,0.552095,163393.3644,126233.9488,TRUE,143052.7512,31,28/12/2020 18:47,16818.80242,15221,1.104973551,TRUE
800,1294170,800,2019_Grotenete,ws-18,VR2W-115447,51.3482621,3.8147323,28/12/2020 18:47,28/12/2020 18:47,1,14576,17730.13756,1.216393,181123.502,143052.7512,TRUE,149520.9065,53,29/12/2020 02:21,6468.155315,27248,0.23738092,TRUE
801,1294170,801,2019_Grotenete,ws-25B,VR2W-122349,51.3465544,3.800172,28/12/2020 18:57,28/12/2020 19:06,4,581,1082.782459,1.863653,182206.2845,144135.5337,FALSE,149520.9065,53,29/12/2020 02:21,5385.372856,26667,0.201948958,TRUE
802,1294170,802,2019_Grotenete,ws-16,VR2W-122346,51.3544901,3.795027,28/12/2020 19:07,28/12/2020 19:28,13,95,1065.678101,11.217664,183271.9626,144162.6883,FALSE,149520.9065,53,29/12/2020 02:21,5358.218252,26043,0.205745047,TRUE
803,1294170,803,2019_Grotenete,ws-14,VR2W-115443,51.3601518,3.7798113,28/12/2020 19:29,28/12/2020 19:29,1,58,1348.473138,23.249537,184620.4357,145014.0695,FALSE,NA,NA,NA,NA,NA,NA,TRUE
804,1294170,804,2019_Grotenete,ws-16,VR2W-122346,51.3544901,3.795027,28/12/2020 19:29,28/12/2020 19:29,1,16,1348.473138,84.279571,185968.9088,144162.6883,FALSE,149520.9065,53,29/12/2020 02:21,5358.218252,24713,0.216817798,TRUE
805,1294170,805,2019_Grotenete,ws-14,VR2W-115443,51.3601518,3.7798113,28/12/2020 19:30,28/12/2020 19:45,12,43,1348.473138,31.35984,187317.382,145014.0695,FALSE,149520.9065,53,29/12/2020 02:21,4506.837007,24670,0.182684921,TRUE
806,1294170,806,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 19:47,28/12/2020 19:47,1,93,1207.055433,12.979091,188524.4374,145806.8817,FALSE,NA,NA,NA,NA,NA,NA,TRUE
807,1294170,807,2019_Grotenete,ws-14,VR2W-115443,51.3601518,3.7798113,28/12/2020 19:47,28/12/2020 19:49,2,12,1207.055433,100.587953,189731.4928,145014.0695,FALSE,149520.9065,53,29/12/2020 02:21,4506.837007,23665,0.190443144,TRUE
808,1294170,808,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 19:50,28/12/2020 19:50,1,91,1207.055433,13.264345,190938.5483,145806.8817,FALSE,NA,NA,NA,NA,NA,NA,TRUE
809,1294170,809,2019_Grotenete,ws-14,VR2W-115443,51.3601518,3.7798113,28/12/2020 19:50,28/12/2020 19:50,1,12,1207.055433,100.587953,192145.6037,145014.0695,FALSE,149520.9065,53,29/12/2020 02:21,4506.837007,23458,0.192123668,TRUE
810,1294170,810,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 19:53,28/12/2020 19:58,5,185,1207.055433,6.524624,193352.6591,145806.8817,FALSE,NA,NA,NA,NA,NA,NA,TRUE
811,1294170,811,2019_Grotenete,ws-14,VR2W-115443,51.3601518,3.7798113,28/12/2020 19:58,28/12/2020 19:58,1,12,1207.055433,100.587953,194559.7146,145014.0695,FALSE,149520.9065,53,29/12/2020 02:21,4506.837007,22964,0.196256619,TRUE
812,1294170,812,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 19:59,28/12/2020 20:30,15,51,1207.055433,23.667754,195766.77,145806.8817,FALSE,167731.0966,54,29/12/2020 06:19,21924.21488,37198,0.589392303,TRUE
813,1294170,813,2019_Grotenete,ws-12,VR2W-127736,51.37033,3.7511,28/12/2020 20:36,28/12/2020 20:36,1,322,1248.479757,3.877266,197015.2498,146558.2696,FALSE,NA,NA,NA,NA,NA,NA,TRUE
814,1294170,814,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 20:37,28/12/2020 20:37,1,46,1248.479757,27.140864,198263.7295,145806.8817,FALSE,167731.0966,54,29/12/2020 06:19,21924.21488,34962,0.627086977,TRUE
815,1294170,815,2019_Grotenete,ws-12,VR2W-127736,51.37033,3.7511,28/12/2020 20:39,28/12/2020 20:40,2,142,1248.479757,8.792111,199512.2093,146558.2696,FALSE,NA,NA,NA,NA,NA,NA,TRUE
816,1294170,816,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 20:41,28/12/2020 20:41,1,48,1248.479757,26.009995,200760.689,145806.8817,FALSE,167731.0966,54,29/12/2020 06:19,21924.21488,34695,0.631912808,TRUE
817,1294170,817,2019_Grotenete,ws-12,VR2W-127736,51.37033,3.7511,28/12/2020 20:42,28/12/2020 20:42,1,50,1248.479757,24.969595,202009.1688,146558.2696,FALSE,NA,NA,NA,NA,NA,NA,TRUE
818,1294170,818,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 20:42,28/12/2020 20:42,1,29,1248.479757,43.051026,203257.6485,145806.8817,FALSE,167731.0966,54,29/12/2020 06:19,21924.21488,34616,0.633354948,TRUE
819,1294170,819,2019_Grotenete,ws-12,VR2W-127736,51.37033,3.7511,28/12/2020 20:43,28/12/2020 21:11,20,63,1248.479757,19.817139,204506.1283,146558.2696,FALSE,NA,NA,NA,NA,NA,NA,TRUE
820,1294170,820,2019_Grotenete,ws-12A,VR2W-124071,51.3648799,3.765539,28/12/2020 21:12,28/12/2020 21:12,1,52,1248.479757,24.009226,205754.6081,145806.8817,FALSE,167731.0966,54,29/12/2020 06:19,21924.21488,32832,0.667769703,TRUE
821,1294170,821,2019_Grotenete,ws-12,VR2W-127736,51.37033,3.7511,28/12/2020 21:13,28/12/2020 22:08,35,48,1248.479757,26.009995,207003.0878,146558.2696,TRUE,167731.0966,54,29/12/2020 06:19,21172.82701,32784,0.645828057,TRUE
822,1294170,822,2019_Grotenete,ws-2C,VR2W-122329,51.4169613,3.7188079,29/12/2020 02:21,29/12/2020 02:21,1,15210,6152.649445,0.404513,213155.7373,149520.9065,TRUE,167731.0966,54,29/12/2020 06:19,18210.19006,14285,1.274777043,TRUE
823,1294170,823,2019_Grotenete,ws-TRAWL,VR2W-131002,51.437785,3.470347,29/12/2020 06:19,29/12/2020 06:34,10,14285,18210.19006,1.274777,231365.9273,167731.0966,NA,NA,NA,NA,NA,NA,NA,TRUE
824,1294171,824,2019_Grotenete,rel_grotenete2,none,51.139997,4.997392,14/10/2020 10:30,14/10/2020 10:30,1,NA,NA,NA,0,807.089983,FALSE,7635.421578,6,29/10/2020 00:16,6828.331595,1259165,0.005422905,FALSE
825,1294171,825,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,25/10/2020 00:18,25/10/2020 01:41,42,913698,241.419161,0.000264,241.419161,1048.509145,TRUE,7635.421578,6,29/10/2020 00:16,6586.912433,345467,0.019066691,TRUE
826,1294171,826,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,28/10/2020 03:27,28/10/2020 04:37,23,265578,2389.94432,0.008999,2631.363481,3438.453465,FALSE,7635.421578,6,29/10/2020 00:16,4196.968113,74911,0.056026059,TRUE
827,1294171,827,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,28/10/2020 06:33,28/10/2020 18:16,360,NA,NA,NA,2631.363481,3438.453465,FALSE,7635.421578,6,29/10/2020 00:16,4196.968113,63761,0.065823436,TRUE
828,1294171,828,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,28/10/2020 20:15,28/10/2020 20:16,2,NA,NA,NA,2631.363481,3438.453465,TRUE,7635.421578,6,29/10/2020 00:16,4196.968113,14439,0.290668891,TRUE
829,1294171,829,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,29/10/2020 00:16,29/10/2020 00:20,5,14367,4338.377744,0.301968,6969.741225,7635.421578,TRUE,16419.08729,9,29/10/2020 03:24,8783.66571,11282,0.778555727,TRUE
830,1294171,830,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,29/10/2020 00:43,29/10/2020 00:46,3,1405,1107.062052,0.787945,8076.803277,8742.48363,TRUE,16419.08729,9,29/10/2020 03:24,7676.603658,9623,0.797734974,TRUE
831,1294171,831,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,29/10/2020 01:44,29/10/2020 01:45,2,3456,2855.524863,0.826251,10932.32814,11598.00849,TRUE,16419.08729,9,29/10/2020 03:24,4821.078795,5976,0.806740093,TRUE
832,1294171,832,2019_Grotenete,gn-8,VR2W-122348,51.070653,4.851284,29/10/2020 03:24,29/10/2020 03:25,2,5911,4879.655927,0.825521,15811.98407,16419.08729,TRUE,21357.31227,10,30/10/2020 02:34,4938.224984,83420,0.059197135,TRUE
833,1294171,833,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,30/10/2020 02:34,30/10/2020 02:44,9,83328,4938.224983,0.059262,20750.20905,21357.31227,FALSE,31338.23349,16,16/11/2020 01:56,9980.921215,1466519,0.006805859,TRUE
834,1294171,834,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,31/10/2020 01:13,31/10/2020 01:29,3,NA,NA,NA,20750.20905,21357.31227,FALSE,31338.23349,16,16/11/2020 01:56,9980.921215,1384948,0.007206712,TRUE
835,1294171,835,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,03/11/2020 03:18,03/11/2020 06:44,16,265734,3296.955011,0.012407,24047.16406,24654.26728,FALSE,31338.23349,16,16/11/2020 01:56,6683.966204,1118261,0.005977107,TRUE
836,1294171,836,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,03/11/2020 20:27,03/11/2020 20:27,1,NA,NA,NA,24047.16406,24654.26728,FALSE,31338.23349,16,16/11/2020 01:56,6683.966204,1056557,0.006326177,TRUE
837,1294171,837,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,12/11/2020 19:11,12/11/2020 19:32,2,NA,NA,NA,24047.16406,24654.26728,FALSE,31338.23349,16,16/11/2020 01:56,6683.966204,283520,0.023574937,TRUE
838,1294171,838,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,15/11/2020 22:25,15/11/2020 22:26,2,NA,NA,NA,24047.16406,24654.26728,TRUE,31338.23349,16,16/11/2020 01:56,6683.966204,12649,0.528418547,TRUE
839,1294171,839,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,16/11/2020 01:56,16/11/2020 01:59,3,12588,6683.966204,0.530979,30731.13027,31338.23349,TRUE,35783.62643,17,16/11/2020 21:03,4445.392939,68834,0.064581354,TRUE
840,1294171,840,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,16/11/2020 21:03,16/11/2020 21:10,7,68659,4503.97007,0.065599,35235.10034,35783.62643,TRUE,39887.6149,18,16/11/2020 22:50,4103.98847,6434,0.637859569,TRUE
841,1294171,841,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,16/11/2020 22:50,16/11/2020 22:54,4,6009,4186.83712,0.696761,39421.93746,39887.6149,TRUE,46288.62457,20,17/11/2020 01:25,6401.009672,9277,0.689987029,TRUE
842,1294171,842,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,16/11/2020 23:49,17/11/2020 00:10,14,3318,2138.410314,0.644488,41560.34777,42026.02521,TRUE,46288.62457,20,17/11/2020 01:25,4262.599357,5740,0.742613128,TRUE
843,1294171,843,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,17/11/2020 01:25,17/11/2020 01:34,9,4506,4262.599357,0.945983,45822.94713,46288.62457,TRUE,50582.61415,21,17/11/2020 08:03,4293.989585,23887,0.179762615,TRUE
844,1294171,844,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,17/11/2020 08:03,17/11/2020 08:16,11,23357,4293.989585,0.183842,50116.93671,50582.61415,TRUE,55176.55966,22,17/11/2020 09:43,4593.945504,6017,0.76349435,TRUE
845,1294171,845,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,17/11/2020 09:43,17/11/2020 09:49,5,5236,4593.945504,0.877377,54710.88222,55176.55966,TRUE,62601.73428,23,17/11/2020 12:00,7425.174625,8217,0.90363571,TRUE
846,1294171,846,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,17/11/2020 12:00,17/11/2020 12:00,1,7867,7425.174625,0.943838,62136.05684,62601.73428,FALSE,72606.86242,26,17/11/2020 22:05,10005.12814,36304,0.275592996,TRUE
847,1294171,847,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,17/11/2020 18:53,17/11/2020 19:05,9,NA,NA,NA,62136.05684,62601.73428,TRUE,72606.86242,26,17/11/2020 22:05,10005.12814,11527,0.867973292,TRUE
848,1294171,848,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,17/11/2020 20:09,17/11/2020 20:14,4,3798,3445.459128,0.907177,65581.51597,66047.19341,TRUE,72606.86242,26,17/11/2020 22:05,6559.669007,7000,0.937095572,TRUE
849,1294171,849,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,17/11/2020 22:05,17/11/2020 22:09,3,6703,6559.669007,0.978617,72141.18498,72606.86242,TRUE,78314.02374,27,17/11/2020 23:45,5707.161319,5955,0.958381414,TRUE
850,1294171,850,2019_Grotenete,s-9,VR2W-122319,51.19069,4.32954,17/11/2020 23:45,18/11/2020 00:13,11,5740,5707.161319,0.994279,77848.34629,78314.02374,FALSE,86022.17104,29,18/11/2020 08:02,7708.147308,29815,0.258532528,TRUE
851,1294171,851,2019_Grotenete,s-9,VR2W-122319,51.19069,4.32954,18/11/2020 04:58,18/11/2020 05:57,37,NA,NA,NA,77848.34629,78314.02374,TRUE,86022.17104,29,18/11/2020 08:02,7708.147308,11021,0.699405436,TRUE
852,1294171,852,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,18/11/2020 08:02,18/11/2020 08:08,5,7472,7708.147308,1.031604,85556.4936,86022.17104,TRUE,100575.5524,30,18/11/2020 11:35,14553.38139,12821,1.135120614,TRUE
853,1294171,853,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,18/11/2020 11:35,18/11/2020 11:43,4,12423,14553.38139,1.171487,100109.875,100575.5524,FALSE,144162.6883,33,20/11/2020 09:11,43587.13583,164137,0.265553384,TRUE
854,1294171,854,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,18/11/2020 18:11,18/11/2020 18:13,2,NA,NA,NA,100109.875,100575.5524,TRUE,144162.6883,33,20/11/2020 09:11,43587.13583,140395,0.310460742,TRUE
855,1294171,855,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,19/11/2020 06:36,19/11/2020 06:37,2,44598,3855.62017,0.086453,103965.4952,104431.1726,TRUE,144162.6883,33,20/11/2020 09:11,39731.51566,95703,0.415154338,TRUE
856,1294171,856,2019_Grotenete,ws-16,VR2W-122346,51.3544901,3.795027,20/11/2020 09:11,20/11/2020 09:11,1,95635,39731.51566,0.41545,143697.0108,144162.6883,TRUE,148402.4498,35,20/11/2020 10:18,4239.761492,4034,1.051006815,TRUE
857,1294171,857,2019_Grotenete,ws-A5,VR2W-120884,51.3584544,3.7454284,20/11/2020 09:39,20/11/2020 09:39,1,1671,3565.472253,2.133736,147262.4831,147396.7659,TRUE,167731.0966,38,20/11/2020 21:07,20334.33065,41270,0.492714578,TRUE
858,1294171,858,2019_Grotenete,ws-15A,VR2W-120886,51.3805457,3.717259,20/11/2020 10:18,20/11/2020 10:25,6,2363,3228.359933,1.366212,150490.843,148402.4498,TRUE,167731.0966,38,20/11/2020 21:07,19328.64682,38907,0.496790984,TRUE
859,1294171,859,2019_Grotenete,ws-PVTSS,VR2W-120873,51.4018055,3.7089134,20/11/2020 11:00,20/11/2020 11:00,1,2117,2648.532438,1.251078,153139.3754,149416.6533,FALSE,167731.0966,38,20/11/2020 21:07,18314.44329,36385,0.503351471,TRUE
860,1294171,860,2019_Grotenete,ws-13,VR2W-120876,51.4071859,3.7080883,20/11/2020 17:08,20/11/2020 17:43,20,22064,641.424985,0.029071,153780.8004,149765.1926,TRUE,167731.0966,38,20/11/2020 21:07,17965.90396,14321,1.254514626,TRUE
861,1294171,861,2019_Grotenete,ws-TRAWL,VR2W-131002,51.437785,3.470347,20/11/2020 21:07,20/11/2020 21:07,2,12199,17965.90396,1.472736,171746.7044,167731.0966,NA,NA,NA,NA,NA,NA,NA,TRUE
862,1294172,862,2019_Grotenete,rel_grotenete2,none,51.139997,4.997392,14/10/2020 10:30,15/10/2020 02:50,742,NA,NA,NA,0,807.089983,FALSE,NA,NA,NA,NA,NA,NA,FALSE
863,1294172,863,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,15/10/2020 16:50,15/10/2020 17:00,7,50405,241.419161,0.00479,241.419161,1048.509145,FALSE,NA,NA,NA,NA,NA,NA,FALSE
864,1294172,864,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,16/10/2020 23:17,21/10/2020 14:40,4748,NA,NA,NA,241.419161,1048.509145,FALSE,NA,NA,NA,NA,NA,NA,FALSE
865,1294172,865,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,21/10/2020 18:04,21/10/2020 18:07,3,NA,NA,NA,241.419161,1048.509145,FALSE,NA,NA,NA,NA,NA,NA,FALSE
866,1294172,866,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,28/10/2020 21:50,28/10/2020 21:56,6,NA,NA,NA,241.419161,1048.509145,FALSE,NA,NA,NA,NA,NA,NA,FALSE
867,1294172,867,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,29/10/2020 18:50,29/10/2020 18:54,4,NA,NA,NA,241.419161,1048.509145,NA,NA,NA,NA,NA,NA,NA,FALSE
868,1294189,868,2019_Grotenete,rel_grotenete1,none,51.144779,5.003906,16/12/2020 12:30,16/12/2020 12:30,1,NA,NA,NA,0,0,TRUE,7635.421578,4,23/12/2020 23:15,7635.421578,643521,0.01186507,TRUE
869,1294189,869,2019_Grotenete,gn-14,VR2W-122358,51.138267,4.996319,23/12/2020 19:54,23/12/2020 19:54,1,631493,1048.509145,0.00166,1048.509145,1048.509145,TRUE,7635.421578,4,23/12/2020 23:15,6586.912433,12028,0.547631562,TRUE
870,1294189,870,2019_Grotenete,gn-13,VR2W-124066,51.119771,4.990306,23/12/2020 21:02,23/12/2020 21:05,3,4052,2389.94432,0.589818,3438.453465,3438.453465,TRUE,7635.421578,4,23/12/2020 23:15,4196.968113,7976,0.526199613,TRUE
871,1294189,871,2019_Grotenete,gn-11,VR2W-127720,51.09592,4.957142,23/12/2020 23:15,23/12/2020 23:17,3,7820,4338.377744,0.55478,7776.831209,7635.421578,TRUE,16419.08729,7,24/12/2020 02:47,8783.66571,12714,0.690865637,TRUE
872,1294189,872,2019_Grotenete,gn-10,VR2W-122324,51.091558,4.945793,23/12/2020 23:45,23/12/2020 23:47,3,1663,1107.062052,0.665702,8883.893261,8742.48363,TRUE,16419.08729,7,24/12/2020 02:47,7676.603658,10927,0.70253534,TRUE
873,1294189,873,2019_Grotenete,gn-9,VR2W-127109,51.081153,4.913762,24/12/2020 00:45,24/12/2020 00:47,3,3470,2855.524863,0.822918,11739.41812,11598.00849,TRUE,16419.08729,7,24/12/2020 02:47,4821.078795,7321,0.658527359,TRUE
874,1294189,874,2019_Grotenete,gn-8,VR2W-122348,51.070653,4.851284,24/12/2020 02:47,24/12/2020 02:50,3,7187,4879.655927,0.678956,16619.07405,16419.08729,FALSE,21357.31227,8,08/01/2021 19:48,4938.224984,1357269,0.003638354,TRUE
875,1294189,875,2019_Grotenete,gn-7,VR2W-122340,51.061848,4.787587,08/01/2021 19:48,08/01/2021 19:52,4,1357098,4938.224983,0.003639,21557.29903,21357.31227,TRUE,31338.23349,11,12/01/2021 21:01,9980.921215,350012,0.02851594,TRUE
876,1294189,876,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,09/01/2021 19:23,09/01/2021 19:38,2,84691,3296.955011,0.038929,24854.25405,24654.26728,FALSE,31338.23349,11,12/01/2021 21:01,6683.966204,265082,0.025214712,TRUE
877,1294189,877,2019_Grotenete,gn-6,VR2W-122333,51.078636,4.757592,09/01/2021 21:51,10/01/2021 19:56,971,NA,NA,NA,24854.25405,24654.26728,TRUE,31338.23349,11,12/01/2021 21:01,6683.966204,256224,0.026086417,TRUE
878,1294189,878,2019_Grotenete,gn-5,VR2W-122332,51.125942,4.718199,12/01/2021 21:01,12/01/2021 21:07,5,176753,6683.966204,0.037815,31538.22025,31338.23349,TRUE,35783.62643,12,12/01/2021 23:25,4445.392939,8620,0.515706837,TRUE
879,1294189,879,2019_Grotenete,gn-4,VR2W-122353,51.135075,4.664932,12/01/2021 23:25,12/01/2021 23:33,7,8281,4503.97007,0.543892,36042.19032,35783.62643,TRUE,39887.6149,13,13/01/2021 01:44,4103.98847,8318,0.493386447,TRUE
880,1294189,880,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,13/01/2021 01:44,13/01/2021 01:54,9,7816,4186.83712,0.535675,40229.02744,39887.6149,FALSE,46288.62457,17,13/01/2021 21:15,6401.009672,70267,0.091095531,TRUE
881,1294189,881,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,13/01/2021 16:36,13/01/2021 16:43,7,NA,NA,NA,40229.02744,39887.6149,FALSE,46288.62457,17,13/01/2021 21:15,6401.009672,16737,0.382446655,TRUE
882,1294189,882,2019_Grotenete,gn-3,VR2W-122365,51.130352,4.617316,13/01/2021 18:39,13/01/2021 18:47,7,NA,NA,NA,40229.02744,39887.6149,TRUE,46288.62457,17,13/01/2021 21:15,6401.009672,9343,0.685112884,TRUE
883,1294189,883,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,13/01/2021 19:51,13/01/2021 20:15,15,3827,2138.410314,0.558769,42367.43775,42026.02521,TRUE,46288.62457,17,13/01/2021 21:15,4262.599357,5015,0.849969962,TRUE
884,1294189,884,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,13/01/2021 21:15,13/01/2021 21:19,4,3571,4262.599357,1.193671,46630.03711,46288.62457,TRUE,50582.61415,18,13/01/2021 22:32,4293.989585,4651,0.923240074,TRUE
885,1294189,885,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,13/01/2021 22:32,13/01/2021 22:40,8,4416,4293.989585,0.972371,50924.0267,50582.61415,FALSE,55176.55966,23,14/01/2021 22:02,4593.945504,84593,0.05430645,TRUE
886,1294189,886,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,14/01/2021 02:11,14/01/2021 02:50,25,NA,NA,NA,50924.0267,50582.61415,FALSE,NA,NA,NA,NA,NA,NA,TRUE
887,1294189,887,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,14/01/2021 04:17,14/01/2021 04:21,3,5248,4293.989585,0.818214,55218.01628,46288.62457,FALSE,50582.61415,22,14/01/2021 19:37,4293.989585,55166,0.07783761,TRUE
888,1294189,888,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,14/01/2021 07:40,14/01/2021 18:03,472,NA,NA,NA,55218.01628,46288.62457,TRUE,50582.61415,22,14/01/2021 19:37,4293.989585,42977,0.099913665,TRUE
889,1294189,889,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,14/01/2021 19:37,14/01/2021 20:18,20,5621,4293.989585,0.763919,59512.00587,50582.61415,TRUE,55176.55966,23,14/01/2021 22:02,4593.945504,8744,0.525382606,TRUE
890,1294189,890,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,14/01/2021 22:02,14/01/2021 22:17,12,6260,4593.945504,0.733857,64105.95137,55176.55966,TRUE,62601.73428,24,15/01/2021 21:07,7425.174625,83068,0.089386703,TRUE
891,1294189,891,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,15/01/2021 21:07,15/01/2021 21:38,16,82210,7425.174625,0.09032,71531.12599,62601.73428,TRUE,72606.86242,25,24/01/2021 01:56,10005.12814,708531,0.014120946,TRUE
892,1294189,892,2019_Grotenete,s-8a,VR2W-127719,51.14222,4.32646,24/01/2021 01:56,24/01/2021 02:14,11,706645,10005.12814,0.014159,81536.25413,72606.86242,TRUE,78314.02374,26,25/01/2021 02:58,5707.161319,90138,0.063315819,TRUE
893,1294189,893,2019_Grotenete,s-9,VR2W-122319,51.19069,4.32954,25/01/2021 02:58,25/01/2021 03:09,6,89054,5707.161319,0.064087,87243.41545,78314.02374,TRUE,86022.17104,27,26/01/2021 04:22,7708.147308,91460,0.08427889,TRUE
894,1294189,894,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,26/01/2021 04:22,26/01/2021 04:33,12,90791,7708.147308,0.0849,94951.56276,86022.17104,TRUE,104431.1726,28,06/02/2021 12:48,18409.00156,980742,0.018770484,TRUE
895,1294189,895,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,06/02/2021 12:48,06/02/2021 13:26,26,980110,18409.00156,0.018783,113360.5643,104431.1726,TRUE,125923.9588,29,13/02/2021 09:11,21492.78616,591811,0.036316976,TRUE
896,1294189,896,2019_Grotenete,ws-42A,VR2W-127735,51.42251303,4.032860596,13/02/2021 09:11,13/02/2021 09:40,20,589532,21492.78616,0.036457,134853.3505,125923.9588,TRUE,149520.9065,31,25/02/2021 17:09,23596.94775,1065472,0.022146943,TRUE
897,1294189,897,2019_Grotenete,ws-HW6,VR2W-127725,51.43484,4.02702,13/02/2021 09:41,13/02/2021 10:08,22,12,1507.100174,125.591681,136360.4506,126962.4419,TRUE,149520.9065,31,25/02/2021 17:09,22558.46463,1063721,0.021207125,TRUE
898,1294189,898,2019_Grotenete,ws-2C,VR2W-122329,51.4169613,3.7188079,25/02/2021 17:09,25/02/2021 17:15,6,1062084,25126.77274,0.023658,161487.2234,149520.9065,FALSE,NA,NA,NA,NA,NA,NA,TRUE
899,1294189,899,2019_Grotenete,ws-11,VR2W-120874,51.41163,3.70746,26/02/2021 00:13,26/02/2021 00:28,4,25084,1048.492995,0.041799,162535.7164,150072.3076,FALSE,NA,NA,NA,NA,NA,NA,TRUE
